index,lat,lng
221531,40.6761192,-73.819088
221554,40.841892,-73.87348899999999
221568,40.6087406,-74.0883818
221582,40.6256535,-74.15312589999999
221587,40.6899168,-73.9864521
221597,40.7835493,-73.9680703
221619,40.7867353,-73.8244524
221620,40.6390007,-73.9688273
221621,40.6308531,-73.8863199
221645,40.6873326,-73.83525019999999
221647,40.8121909,-73.9363414
221654,40.5985355,-74.0816499
221678,40.6429684,-73.916118
221724,40.8644583,-73.8133082
221744,40.8473086,-73.9218344
221750,40.7672557,-73.9841228
221753,40.767209,-73.8878926
221786,40.7858354,-73.80242930000001
221788,40.8179648,-73.96039069999999
221795,40.8828211,-73.89479770000001
221803,40.7395884,-73.9008061
221850,40.6788116,-74.0037716
221864,40.7070949,-73.9540317
221869,40.7654268,-73.9838278
221875,40.7377969,-73.93496259999999
221884,40.7360287,-73.9822778
221906,40.7593028,-73.95926639999999
221909,40.6501104,-73.9302862
221927,40.6788545,-73.8660884
221936,40.84419279999999,-73.8974326
221940,40.7570831,-73.9698475
221959,40.8515902,-73.82659869999999
221965,40.857929,-73.86820569999999
221967,40.7476906,-74.0041767
221969,40.7488892,-73.937533
222025,40.5575204,-74.2070433
222030,40.7040413,-73.8163656
222041,40.7291208,-73.7742339
222047,40.7173168,-73.81949469999999
222062,40.7793542,-73.7847871
222066,40.7228662,-73.847697
222069,40.7078794,-73.7842726
222078,40.6723369,-73.9990888
222081,40.6973339,-73.8296127
222087,40.675406,-73.8652291
222106,40.7817244,-73.8277052
222116,40.6707988,-73.9032785
222136,40.7672948,-73.8395171
222162,40.8566349,-73.8676473
222174,40.6511191,-73.9428331
222215,40.67437570000001,-73.8020562
222223,40.67890209999999,-73.9990677
222234,40.7121492,-73.8291541
222254,40.7526719,-73.9946168
222283,40.6112626,-74.169597
222293,40.8656502,-73.8233821
222296,40.6063698,-74.1209162
222305,40.7055899,-73.85811819999999
222310,40.6830371,-73.9647804
222323,40.6580016,-73.8961678
222326,40.5936868,-73.7797459
222334,40.8186054,-73.8100307
222341,40.6251495,-74.1487404
222391,40.73429290000001,-73.9379715
222405,40.7501804,-73.9964778
222412,40.6948352,-73.9838425
222415,40.6692975,-73.84233979999999
222431,40.6820132,-73.8160532
222441,40.8724551,-73.8780738
222444,40.8269716,-73.82541499999999
222449,40.5845678,-74.1915996
222493,40.5943678,-74.0017816
222504,40.7241999,-73.93759949999999
222506,40.8398,-73.9053
222511,40.8572471,-73.8676397
222513,40.7477731,-73.9829613
222519,40.8037225,-73.9158559
222533,40.6087559,-73.9582886
222562,40.7434876,-74.00722830000001
222585,40.8686651,-73.9023878
222587,40.6609087,-73.9608841
222639,40.6098576,-73.9435848
222650,40.8209136,-73.89161849999999
222667,40.61197,-74.1595584
222675,40.7703991,-73.917701
222677,40.7371677,-73.93083709999999
222684,40.5847139,-73.9437639
222704,40.8399229,-73.8779033
222707,40.7540204,-73.9919361
222749,40.7341259,-73.7232722
222756,40.7381507,-73.8056707
222758,40.7079142,-73.90367909999999
222796,40.6728003,-73.969224
222799,40.6744976,-73.803606
222815,40.7290742,-73.9227682
222843,40.7382225,-73.93455080000001
222862,40.7664601,-73.8275378
222873,40.7377969,-73.93496259999999
222890,40.6668804,-73.99489980000001
222936,40.7408036,-73.8436302
222939,40.8826521,-73.9084098
222941,40.8388747,-73.84095070000001
222951,40.8574857,-73.8493496
222957,40.8179648,-73.96039069999999
222960,40.57934400000001,-74.16961839999999
222991,40.71629160000001,-73.996118
222995,40.708536,-73.9989918
223001,40.8021681,-73.96769429999999
223036,40.7310023,-73.8645499
223037,40.8502868,-73.8448148
223051,40.8596185,-73.9132085
223071,40.8270711,-73.8680135
223072,40.7748572,-73.78913349999999
223088,40.7793542,-73.7847871
223091,40.8343727,-73.8969924
223097,40.7392585,-73.815158
223101,40.6872402,-73.80746649999999
223105,40.8631693,-73.8648924
223115,40.7472455,-73.8877791
223128,40.7033102,-73.7960975
223133,40.6986204,-73.9381557
223140,40.6379652,-73.7411437
223141,40.6925403,-73.9909947
223163,40.6787192,-73.867011
223167,40.7580997,-73.834182
223223,40.8566315,-73.86927399999999
223225,40.7793542,-73.7847871
223231,40.6274133,-74.1665316
223275,40.6668804,-73.99489980000001
223315,40.7218773,-74.00680880000002
223319,40.8882018,-73.9117237
223343,40.6804874,-73.9511959
223360,40.8278422,-73.9346806
223366,40.5742335,-73.9886935
223369,40.6351992,-74.0170502
223376,40.7800093,-73.9769164
223379,40.7490792,-73.756699
223409,40.6191075,-74.1596047
223429,40.8042658,-73.9135013
223438,40.6971472,-73.8132423
223447,40.7606162,-73.96437089999999
223475,40.6680283,-73.8701141
223482,40.69891700000001,-73.9307816
223485,40.7432151,-73.9721513
223491,40.6899509,-73.981399
223493,40.5709222,-74.16998339999999
223504,40.6691492,-73.99667269999999
223507,40.690777,-73.72723479999999
223512,40.6815227,-73.9041209
223529,40.78749579999999,-73.81329889999999
223536,40.6548042,-73.9069348
223555,40.6930018,-73.8395311
223561,40.7160874,-73.803039
223569,40.7450913,-73.93350149999999
223572,40.6726594,-73.9697154
223574,40.8861437,-73.9125358
223584,40.730084,-73.7934646
223597,40.7446358,-73.8678271
223600,40.6621539,-73.9117397
223610,40.5817926,-73.8384427
223613,40.7446358,-73.8678271
223614,40.8137371,-73.9314107
223628,40.8280222,-73.9424561
223631,40.5899685,-73.8090983
223638,40.7450913,-73.93350149999999
223660,40.7557364,-73.8510949
223687,40.8410589,-73.94470690000001
223711,40.8006243,-73.9578445
223717,40.8311874,-73.8850363
223738,40.7962663,-73.9715465
223777,40.8361763,-73.876474
223784,40.761444,-73.9879802
223806,40.5806159,-74.1525353
223827,40.8519756,-73.9107745
223838,40.7027974,-73.8503507
223841,40.7487755,-73.8936112
223851,40.7128785,-73.8336534
223853,40.7475835,-73.9727478
223860,40.728744,-73.85796890000002
223865,40.7353381,-73.78587890000001
223877,40.8605517,-73.8237004
223889,40.862341,-73.8983603
223891,40.7171578,-73.9985787
223900,40.7653281,-73.7718912
223901,40.7040413,-73.8163656
223907,40.8319903,-73.8204231
223915,40.8666384,-73.8065555
223938,40.8210203,-73.8872423
223945,40.8244487,-73.8704255
223954,40.690777,-73.72723479999999
223957,40.7555116,-73.7926522
224019,40.6983804,-73.78695859999999
224037,40.7649491,-73.74580209999999
224038,40.6379336,-74.10953529999999
224039,40.874221,-73.8565206
224046,40.7342845,-73.8646229
224051,40.6448508,-73.8782913
224060,40.7417769,-73.8252981
224068,40.7054335,-73.7825763
224081,40.8877468,-73.9073423
224136,40.5845708,-73.9667224
224155,40.8010452,-73.9591815
224181,40.598448,-74.07858139999999
224212,40.5904002,-74.19293549999999
224229,40.8077224,-73.9413197
224230,40.8175184,-73.9606859
224238,40.8644583,-73.8133082
224266,40.7156402,-73.8164329
224287,40.7047985,-73.9393795
224302,40.7294166,-73.9047462
224321,40.6669591,-73.795385
224324,40.8571852,-73.86896949999999
224355,40.6971057,-73.991308
224359,40.8160066,-73.8160424
224393,40.657469,-73.89305809999999
224429,40.6231341,-74.1676081
224436,40.7499254,-73.93905720000001
224440,40.7283596,-74.0028418
224446,40.7505169,-73.9405959
224464,40.75393,-73.99756599999999
224469,40.8461051,-73.91918319999999
224476,40.6558047,-73.9233156
224481,40.8770545,-73.9060787
224483,40.7638239,-73.8796029
224493,40.8305643,-73.9272711
224513,40.6993654,-73.9315665
224518,40.7620124,-74.0010126
224524,40.5860515,-73.931325
224535,40.7437722,-73.91383569999999
224540,40.5748981,-74.1217144
224543,40.7342564,-73.755236
224547,40.691644,-73.9995175
224548,40.7040081,-73.8771065
224554,40.6969884,-73.9352468
224595,40.63482030000001,-73.90995389999999
224642,40.6012264,-73.9345529
224666,40.78164049999999,-73.8257316
224671,40.8843774,-73.8871202
224687,40.8226813,-73.9200871
224689,40.650684,-73.9723273
224693,40.67966699999999,-73.90477779999999
224694,40.6693787,-73.89522989999999
224702,40.6918101,-73.81096099999999
224745,40.6360799,-73.9510947
224768,40.7271362,-73.8124622
224791,40.7499254,-73.93905720000001
224795,40.8280627,-73.9338563
224812,40.7157197,-73.80777859999999
224835,40.7139569,-73.8595299
224839,40.8770545,-73.9060787
224879,40.75471,-73.99161649999999
224900,40.6576999,-73.9254141
224920,40.6352232,-73.9677217
224930,40.6441474,-73.9578724
224934,40.6704611,-73.7417663
224939,40.8330041,-73.8615451
224953,40.8763819,-73.9038476
224966,40.8364619,-73.9218453
224967,40.679096,-73.9082911
224969,40.7635539,-73.83021029999999
224993,40.7342845,-73.8646229
225009,40.8770545,-73.9060787
225015,40.7509893,-73.9402588
225016,40.7060463,-73.8084744
225027,40.8505402,-73.8361115
225038,40.8770545,-73.9060787
225045,40.7203461,-73.8419913
225053,40.7173168,-73.81949469999999
225056,40.753062,-73.7923084
225069,40.6996309,-73.923834
225080,40.7505169,-73.9405959
225119,40.7298475,-73.7422996
225153,40.8330041,-73.8615451
225160,40.6921705,-73.9891181
225168,40.8203816,-73.8482836
225184,40.6379652,-73.7411437
225209,40.8110217,-73.8605532
225226,40.8775238,-73.86687429999999
225231,40.5956074,-74.1343285
225284,40.68257699999999,-74.0019386
225301,40.67437570000001,-73.8020562
225323,40.7450913,-73.93350149999999
225329,40.8523473,-73.89811420000001
225330,40.8577388,-73.8435509
225361,40.5592251,-74.17171549999999
225399,40.695607,-73.964456
225411,40.8644286,-73.90389189999999
225413,40.8532383,-73.82603639999999
225431,40.6045661,-73.89908919999999
225434,40.6844354,-73.8318972
225437,40.6889101,-73.754452
225444,40.748599,-73.8953409
225451,40.8770545,-73.9060787
225457,40.7672948,-73.8395171
225461,40.6971472,-73.8132423
225500,40.7700554,-73.9144177
225505,40.6838019,-73.8335108
225507,40.7255607,-73.8383789
225519,40.6312715,-74.03956269999999
225547,40.6710857,-73.8511548
225593,40.84419279999999,-73.8974326
225594,40.8355116,-73.8610343
225602,40.5901283,-73.9741598
225604,40.7860337,-73.8375719
225607,40.631167,-74.1469238
225623,40.7593152,-73.96529989999999
225624,40.6956499,-73.9663711
225660,40.5747533,-73.97347930000001
225666,40.5909466,-73.9834302
225678,40.8653337,-73.80158039999999
225728,40.8249672,-73.83656049999999
225730,40.76475010000001,-73.9822405
225739,40.8487117,-73.9304743
225761,40.7055899,-73.85811819999999
225767,40.6351992,-74.0170502
225776,40.7226078,-73.9371135
225790,40.7215819,-73.945892
225792,40.7233858,-73.9762608
225798,40.8770545,-73.9060787
225825,40.7653147,-73.9913411
225859,40.7127753,-74.0059728
225893,40.7094629,-74.0001262
225924,40.6670776,-73.8419339
225928,40.6814939,-74.0059383
225931,40.6056114,-74.077878
225960,40.6764812,-73.7781016
225961,40.6838288,-73.86383649999999
225986,40.60653050000001,-73.7503443
225991,40.6202567,-73.9417973
225994,40.5848901,-73.9563792
225999,40.7134655,-73.9150785
226018,40.8373934,-73.8877953
226039,40.6328537,-73.9284223
226063,40.732686,-73.9816218
226082,40.7098727,-73.8210268
226085,40.6690812,-73.80170030000001
226135,40.8278136,-73.9118613
226152,40.8837657,-73.8307709
226168,40.7644805,-73.747051
226169,40.7602491,-73.80117589999999
226179,40.6255623,-73.93996109999999
226180,40.6740248,-73.9701254
226195,40.6219428,-73.917571
226206,40.598448,-74.07858139999999
226211,40.7169056,-73.901798
226220,40.763035,-73.9781505
226245,40.7160874,-73.803039
226268,40.6957809,-73.74744950000002
226274,40.6037402,-74.13156409999999
226279,40.8330041,-73.8615451
226305,40.7540199,-73.8995599
226328,40.7601169,-73.9630719
226339,40.7707306,-73.8737902
226359,40.6971472,-73.8132423
226371,40.84818629999999,-73.8671861
226380,40.7425225,-73.8370387
226381,40.7024074,-73.7431003
226418,40.5912177,-73.9838072
226434,40.7463305,-73.9736411
226464,40.70293119999999,-74.0153603
226470,40.6419072,-73.91658989999999
226481,40.6328055,-74.1340426
226531,40.7679604,-73.8028453
226537,40.8243537,-73.8713777
226542,40.8330041,-73.8615451
226562,40.6814951,-73.7654271
226570,40.6876378,-73.9187443
226572,40.6379652,-73.7411437
226598,40.7072286,-73.78977139999999
226619,40.8733471,-73.8495326
226636,40.5860515,-73.931325
226672,40.7578872,-73.9913237
226675,40.8587861,-73.893956
226715,40.7751193,-73.7819353
226725,40.6670776,-73.8419339
226748,40.7795047,-73.9816281
226776,40.6425272,-73.98791039999999
226784,40.7457788,-73.9704247
226796,40.6446628,-74.08239999999999
226808,40.7140651,-73.9528543
226809,40.7180269,-73.9004734
226838,40.6103452,-74.1638813
226868,40.5963993,-73.74411839999999
226879,40.589044,-74.138705
226885,40.8698905,-73.9208939
226886,40.67552420000001,-73.8987508
226890,40.7364582,-73.8483504
226903,40.7448794,-73.9639801
226907,40.709411,-73.9608044
226917,40.8696235,-73.8357202
226947,40.64409819999999,-74.0725489
226951,40.7277492,-73.8331845
226959,40.75692900000001,-73.9547551
226965,40.7604612,-73.8458615
226981,40.7255549,-73.8631657
226997,40.7251936,-74.0112891
227058,40.8346579,-73.8251496
227074,40.5933418,-73.9645788
227081,40.5837497,-73.8160758
227082,40.5924571,-73.7842939
227144,40.7425225,-73.8370387
227154,40.6449412,-73.9743502
227162,40.7042349,-73.8420175
227171,40.6788116,-74.0037716
227199,40.7793542,-73.7847871
227218,40.5838355,-73.8230701
227240,40.7132914,-73.8716106
227254,40.8595852,-73.8874672
227271,40.6436418,-74.01543649999999
227272,40.6308531,-73.8863199
227290,40.7097022,-73.7935126
227314,40.7093098,-73.8191203
227315,40.6846539,-73.792714
227330,40.8967495,-73.8598803
227355,40.7943954,-73.95934559999999
227387,40.6951999,-73.8429472
227460,40.6988507,-73.8689168
227464,40.6385601,-73.9729167
227499,40.5985355,-74.0816499
227503,40.70714960000001,-73.7929742
227518,40.7156402,-73.8164329
227553,40.7878047,-73.9514705
227558,40.7171672,-73.7979603
227577,40.6397383,-74.03557049999999
227590,40.8107447,-73.9061794
227600,40.657469,-73.89305809999999
227607,40.7219136,-73.94104920000001
227614,40.573134,-74.1174659
227639,40.77006919999999,-73.9180921
227667,40.7466697,-73.990066
227675,40.6175632,-73.9149364
227689,40.8290844,-73.871514
227698,40.8523021,-73.9136207
227707,40.6970379,-73.7275191
227776,40.6478002,-73.9752804
227786,40.8109581,-73.9271247
227812,40.5772786,-73.95296069999999
227843,40.6368732,-74.1528597
227856,40.801881,-73.9315037
227859,40.7676983,-73.9361662
227860,40.57934400000001,-74.16961839999999
227861,40.6362667,-73.9265161
227875,40.75692900000001,-73.9547551
227894,40.5995017,-74.12258659999999
227916,40.8700908,-73.8854001
227919,40.7186777,-73.940499
227924,40.7413156,-73.954329
227953,40.7636329,-73.9989631
227968,40.6740248,-73.9701254
227993,40.8845552,-73.8323556
227998,40.81994350000001,-73.8904467
228042,40.7677547,-73.9016298
228049,40.7654045,-73.7246128
228076,40.7607412,-74.0020532
228088,40.7052988,-73.7641324
228092,40.5860515,-73.931325
228122,40.7354451,-73.97512069999999
228159,40.8846303,-73.914903
228191,40.7524902,-73.96494229999999
228201,40.7423216,-74.0084765
228205,40.7201946,-73.7850443
228241,40.7620433,-73.9874511
228244,40.8770545,-73.9060787
228249,40.801881,-73.9315037
228250,40.6401693,-73.957129
228291,40.8538612,-73.9159182
228301,40.7189861,-73.9751495
228302,40.5756235,-73.9665928
228331,40.71629160000001,-73.996118
228332,40.6056114,-74.077878
228336,40.7417769,-73.8252981
228352,40.7099735,-73.9586015
228355,40.7160874,-73.803039
228413,40.708485,-73.9684493
228449,40.6740248,-73.9701254
228480,40.7657249,-73.9762178
228497,40.8742712,-73.9103512
228530,40.7005711,-73.9502688
228542,40.67437570000001,-73.8020562
228544,40.7461012,-73.8243803
228560,40.7835493,-73.9680703
228573,40.7383236,-73.7856599
228577,40.7829311,-73.94412659999999
228607,40.7137919,-73.9331852
228627,40.7355737,-73.7165433
228654,40.7194023,-74.0018897
228678,40.6075109,-74.1370963
228698,40.7649491,-73.74580209999999
228710,40.8065777,-73.9250357
228716,40.6272094,-74.1654552
228727,40.7545907,-73.7232014
228745,40.8277256,-73.8437577
228746,40.8330041,-73.8615451
228749,40.6846539,-73.792714
228750,40.6946369,-73.89800679999999
228752,40.6306034,-74.1058872
228778,40.6400427,-74.1304717
228781,40.8676296,-73.8528218
228785,40.7534913,-73.7791427
228807,40.7278014,-73.8954681
228815,40.6705498,-73.9620075
228818,40.7475996,-73.86853529999999
228881,40.6899078,-73.9804432
228887,40.8193371,-73.9300915
228891,40.6667253,-73.7515626
228917,40.806318,-73.9379436
228927,40.671805,-73.9531054
228931,40.7107363,-73.9846258
228943,40.7189971,-73.89213409999999
228967,40.7578312,-73.8490011
228973,40.6887711,-73.80832199999999
228978,40.7136891,-74.0137104
228987,40.7354451,-73.97512069999999
228989,40.78164049999999,-73.8257316
229022,40.6710857,-73.8511548
229025,40.6251206,-73.977209
229032,40.6941457,-73.9834844
229078,40.6788545,-73.8660884
229169,40.7858778,-73.9509479
229193,40.8435461,-73.8432673
